,time,src,dst,len,role,seq,ack
340,2.892410,52.166.239.43,192.168.67.64,1497,0,280,-1
341,2.892667,52.166.239.43,192.168.67.64,1497,0,281,-1
342,2.892801,52.166.239.43,192.168.67.64,1497,0,282,-1
343,2.892952,52.166.239.43,192.168.67.64,1497,0,283,-1
344,2.893081,52.166.239.43,192.168.67.64,1497,0,284,-1
345,2.893342,52.166.239.43,192.168.67.64,1497,0,285,-1
346,2.893480,52.166.239.43,192.168.67.64,1497,0,286,-1
347,2.893635,52.166.239.43,192.168.67.64,1497,0,287,-1
348,2.893755,52.166.239.43,192.168.67.64,1497,0,288,-1
349,2.894013,52.166.239.43,192.168.67.64,1497,0,289,-1
350,2.894147,52.166.239.43,192.168.67.64,1497,0,290,-1
351,2.894297,52.166.239.43,192.168.67.64,1497,0,291,-1
352,2.894427,52.166.239.43,192.168.67.64,1497,0,292,-1
353,2.894685,52.166.239.43,192.168.67.64,1497,0,293,-1
354,2.894818,52.166.239.43,192.168.67.64,1497,0,294,-1
355,2.894969,52.166.239.43,192.168.67.64,1497,0,295,-1
356,2.895100,52.166.239.43,192.168.67.64,1497,0,296,-1
357,2.895360,52.166.239.43,192.168.67.64,1497,0,297,-1
358,2.895494,52.166.239.43,192.168.67.64,1497,0,298,-1
359,2.895644,52.166.239.43,192.168.67.64,1497,0,299,-1
360,2.895775,52.166.239.43,192.168.67.64,1497,0,300,-1
361,2.896043,192.168.67.64,52.166.239.43,66,1,-1,224 228 # 230 244 # 253 260 
362,2.896361,52.166.239.43,192.168.67.64,1497,0,301,-1
363,2.896492,52.166.239.43,192.168.67.64,1497,0,302,-1
364,2.896643,52.166.239.43,192.168.67.64,1497,0,303,-1
365,2.896773,52.166.239.43,192.168.67.64,1497,0,304,-1
366,2.897095,52.166.239.43,192.168.67.64,1497,0,305,-1
367,2.897227,52.166.239.43,192.168.67.64,1497,0,306,-1
368,2.897378,52.166.239.43,192.168.67.64,1497,0,307,-1
369,2.897509,52.166.239.43,192.168.67.64,1497,0,308,-1
370,2.906438,52.166.239.43,192.168.67.64,1497,0,309,-1
371,2.906571,52.166.239.43,192.168.67.64,1497,0,310,-1
372,2.906722,52.166.239.43,192.168.67.64,1497,0,311,-1
373,2.906853,52.166.239.43,192.168.67.64,1497,0,312,-1
374,2.907334,192.168.67.64,52.166.239.43,52,1,-1,261 272 
375,2.908539,52.166.239.43,192.168.67.64,1497,0,313,-1
376,2.908672,52.166.239.43,192.168.67.64,1497,0,314,-1
377,2.908823,52.166.239.43,192.168.67.64,1497,0,315,-1
378,2.908952,52.166.239.43,192.168.67.64,1497,0,316,-1
379,2.910379,52.166.239.43,192.168.67.64,1497,0,317,-1
380,2.910500,52.166.239.43,192.168.67.64,1497,0,318,-1
381,2.910649,52.166.239.43,192.168.67.64,1497,0,319,-1
382,2.910780,52.166.239.43,192.168.67.64,1497,0,320,-1
383,2.912038,52.166.239.43,192.168.67.64,1497,0,321,-1
384,2.912173,52.166.239.43,192.168.67.64,1497,0,322,-1
385,2.912321,52.166.239.43,192.168.67.64,1497,0,323,-1
386,2.912454,52.166.239.43,192.168.67.64,1497,0,324,-1
387,2.913712,52.166.239.43,192.168.67.64,1497,0,325,-1
388,2.913831,52.166.239.43,192.168.67.64,1497,0,326,-1
389,2.913981,52.166.239.43,192.168.67.64,1497,0,327,-1
390,2.914112,52.166.239.43,192.168.67.64,1497,0,328,-1
391,2.914388,192.168.67.64,52.166.239.43,52,1,-1,273 320 
392,2.915575,52.166.239.43,192.168.67.64,1497,0,329,-1
393,2.915709,52.166.239.43,192.168.67.64,1497,0,330,-1
394,2.915858,52.166.239.43,192.168.67.64,1497,0,339,-1
395,2.915988,52.166.239.43,192.168.67.64,1497,0,340,-1
396,2.916319,52.166.239.43,192.168.67.64,1497,0,341,-1
397,2.916496,52.166.239.43,192.168.67.64,1497,0,342,-1
398,2.916602,52.166.239.43,192.168.67.64,1497,0,343,-1
399,2.916733,52.166.239.43,192.168.67.64,1497,0,344,-1
400,2.918839,52.166.239.43,192.168.67.64,1497,0,345,-1
401,2.918976,52.166.239.43,192.168.67.64,1497,0,346,-1
402,2.919126,52.166.239.43,192.168.67.64,1497,0,347,-1
403,2.919256,52.166.239.43,192.168.67.64,1497,0,348,-1
404,2.920505,52.166.239.43,192.168.67.64,1497,0,349,-1
405,2.920626,52.166.239.43,192.168.67.64,1497,0,350,-1
406,2.920776,52.166.239.43,192.168.67.64,1497,0,351,-1
407,2.920905,52.166.239.43,192.168.67.64,1497,0,352,-1
408,2.922088,52.166.239.43,192.168.67.64,1497,0,353,-1
409,2.922219,52.166.239.43,192.168.67.64,1497,0,354,-1
410,2.922370,52.166.239.43,192.168.67.64,1497,0,355,-1
411,2.922501,52.166.239.43,192.168.67.64,1497,0,356,-1
412,2.924188,52.166.239.43,192.168.67.64,1497,0,357,-1
413,2.924311,52.166.239.43,192.168.67.64,1497,0,358,-1
414,2.924460,52.166.239.43,192.168.67.64,1497,0,359,-1
415,2.924592,52.166.239.43,192.168.67.64,1497,0,360,-1
416,2.924885,52.166.239.43,192.168.67.64,1497,0,361,-1
417,2.925033,52.166.239.43,192.168.67.64,1497,0,362,-1
418,2.925163,52.166.239.43,192.168.67.64,1497,0,363,-1
419,2.925311,52.166.239.43,192.168.67.64,1497,0,364,-1
420,2.925338,52.166.239.43,192.168.67.64,391,0,376,-1
421,2.925380,52.166.239.43,192.168.67.64,244,0,377,-1
422,2.925673,192.168.67.64,52.166.239.43,52,1,-1,-1
423,2.927685,192.168.67.64,52.166.239.43,59,1,-1,321 330 # 339 356 
424,2.928025,52.166.239.43,192.168.67.64,140,0,378,-1
425,2.929952,192.168.67.64,52.166.239.43,52,1,-1,-1
426,2.941122,192.168.67.64,52.166.239.43,59,1,-1,357 364 # 376 378 
427,2.946313,52.166.239.43,192.168.67.64,199,0,379,-1
428,2.959520,192.168.67.64,52.166.239.43,49,1,-1,379 
429,2.966765,52.166.239.43,192.168.67.64,182,0,380,-1
430,2.979866,192.168.67.64,52.166.239.43,49,1,-1,380 
431,3.009802,52.166.239.43,192.168.67.64,1497,0,382,-1
432,3.009802,52.166.239.43,192.168.67.64,735,0,383,-1
433,3.011982,192.168.67.64,52.166.239.43,49,1,-1,-1
434,3.022286,192.168.67.64,52.166.239.43,52,1,-1,382 383 
435,3.080072,52.166.239.43,192.168.67.64,269,0,385,-1
436,3.082074,192.168.67.64,52.166.239.43,49,1,-1,-1
437,3.093130,192.168.67.64,52.166.239.43,49,1,-1,385 
438,3.095376,52.166.239.43,192.168.67.64,1497,0,386,-1
439,3.104398,52.166.239.43,192.168.67.64,189,0,387,-1
440,3.115766,52.166.239.43,192.168.67.64,1497,0,388,-1
441,3.116952,192.168.67.64,52.166.239.43,52,1,-1,386 387 
442,3.117409,52.166.239.43,192.168.67.64,1497,0,389,-1
443,3.117555,52.166.239.43,192.168.67.64,1497,0,390,-1
444,3.117706,52.166.239.43,192.168.67.64,1497,0,391,-1
445,3.117836,52.166.239.43,192.168.67.64,1497,0,392,-1
446,3.118140,52.166.239.43,192.168.67.64,1497,0,393,-1
447,3.118277,52.166.239.43,192.168.67.64,1497,0,394,-1
448,3.118457,52.166.239.43,192.168.67.64,1497,0,395,-1
449,3.124296,52.166.239.43,192.168.67.64,138,0,396,-1
450,3.135198,52.166.239.43,192.168.67.64,1497,0,397,-1
451,3.135300,52.166.239.43,192.168.67.64,1497,0,398,-1
452,3.135446,52.166.239.43,192.168.67.64,1497,0,399,-1
453,3.135577,52.166.239.43,192.168.67.64,1497,0,400,-1
454,3.136860,52.166.239.43,192.168.67.64,1497,0,401,-1
455,3.137570,192.168.67.64,52.166.239.43,52,1,-1,388 396 
456,3.138257,52.166.239.43,192.168.67.64,1497,0,402,-1
457,3.138370,52.166.239.43,192.168.67.64,1497,0,403,-1
458,3.138519,52.166.239.43,192.168.67.64,1497,0,404,-1
459,3.138651,52.166.239.43,192.168.67.64,1497,0,405,-1
460,3.139924,52.166.239.43,192.168.67.64,1497,0,406,-1
461,3.140047,52.166.239.43,192.168.67.64,1497,0,407,-1
462,3.140196,52.166.239.43,192.168.67.64,1497,0,408,-1
463,3.140328,52.166.239.43,192.168.67.64,1497,0,409,-1
464,3.141550,52.166.239.43,192.168.67.64,1497,0,410,-1
465,3.141681,52.166.239.43,192.168.67.64,1497,0,411,-1
466,3.141828,52.166.239.43,192.168.67.64,1497,0,412,-1
467,3.141957,52.166.239.43,192.168.67.64,1497,0,413,-1
468,3.143248,52.166.239.43,192.168.67.64,1497,0,414,-1
469,3.143338,52.166.239.43,192.168.67.64,1163,0,415,-1
470,3.144615,52.166.239.43,192.168.67.64,185,0,416,-1
471,3.145338,192.168.67.64,52.166.239.43,52,1,-1,397 415 
472,3.157548,192.168.67.64,52.166.239.43,49,1,-1,416 
473,3.167138,52.166.239.43,192.168.67.64,211,0,417,-1
474,3.179934,192.168.67.64,52.166.239.43,49,1,-1,417 
475,3.187402,52.166.239.43,192.168.67.64,103,0,418,-1
476,3.200752,192.168.67.64,52.166.239.43,49,1,-1,418 
477,3.211986,52.166.239.43,192.168.67.64,188,0,419,-1
478,3.218721,52.166.239.43,192.168.67.64,129,0,420,-1
479,3.231365,192.168.67.64,52.166.239.43,52,1,-1,419 420 
480,3.233265,52.166.239.43,192.168.67.64,133,0,421,-1
481,3.246332,192.168.67.64,52.166.239.43,49,1,-1,421 
482,3.253808,52.166.239.43,192.168.67.64,164,0,422,-1
483,3.266704,192.168.67.64,52.166.239.43,49,1,-1,422 
484,3.277599,52.166.239.43,192.168.67.64,239,0,423,-1
485,3.289124,52.166.239.43,192.168.67.64,229,0,424,-1
486,3.290225,192.168.67.64,52.166.239.43,49,1,-1,423 
487,3.304488,52.166.239.43,192.168.67.64,131,0,425,-1
488,3.304782,192.168.67.64,52.166.239.43,49,1,-1,424 
489,3.318897,192.168.67.64,52.166.239.43,49,1,-1,425 
490,3.322144,52.166.239.43,192.168.67.64,170,0,426,-1
491,3.335105,192.168.67.64,52.166.239.43,49,1,-1,426 
492,3.344248,52.166.239.43,192.168.67.64,157,0,427,-1
493,3.356980,192.168.67.64,52.166.239.43,49,1,-1,427 
494,3.365292,52.166.239.43,192.168.67.64,182,0,428,-1
495,3.378396,192.168.67.64,52.166.239.43,49,1,-1,428 
496,3.386718,52.166.239.43,192.168.67.64,133,0,429,-1
497,3.399888,192.168.67.64,52.166.239.43,49,1,-1,429 
498,3.408635,52.166.239.43,192.168.67.64,256,0,430,-1
499,3.421557,192.168.67.64,52.166.239.43,49,1,-1,430 
500,3.431945,52.166.239.43,192.168.67.64,104,0,431,-1
501,3.445054,192.168.67.64,52.166.239.43,49,1,-1,431 
502,3.454446,52.166.239.43,192.168.67.64,239,0,432,-1
503,3.467487,192.168.67.64,52.166.239.43,49,1,-1,432 
504,3.476282,52.166.239.43,192.168.67.64,180,0,433,-1
505,3.490662,192.168.67.64,52.166.239.43,49,1,-1,433 
506,3.499813,52.166.239.43,192.168.67.64,134,0,434,-1
507,3.512615,192.168.67.64,52.166.239.43,49,1,-1,434 
508,3.524057,52.166.239.43,192.168.67.64,170,0,435,-1
509,3.537090,192.168.67.64,52.166.239.43,49,1,-1,435 
510,3.548235,52.166.239.43,192.168.67.64,108,0,436,-1
511,3.561103,192.168.67.64,52.166.239.43,49,1,-1,436 
512,3.570922,52.166.239.43,192.168.67.64,1497,0,437,-1
513,3.570922,52.166.239.43,192.168.67.64,246,0,438,-1
514,3.573034,192.168.67.64,52.166.239.43,52,1,-1,437 438 
515,3.593184,52.166.239.43,192.168.67.64,160,0,439,-1
516,3.606260,192.168.67.64,52.166.239.43,49,1,-1,439 
517,3.637301,52.166.239.43,192.168.67.64,247,0,440,-1
518,3.649587,192.168.67.64,52.166.239.43,49,1,-1,440 
519,3.658861,52.166.239.43,192.168.67.64,134,0,441,-1
520,3.671915,192.168.67.64,52.166.239.43,49,1,-1,441 
521,3.680789,52.166.239.43,192.168.67.64,254,0,442,-1
522,3.693757,192.168.67.64,52.166.239.43,49,1,-1,442 
523,3.704486,52.166.239.43,192.168.67.64,159,0,443,-1
524,3.717407,192.168.67.64,52.166.239.43,49,1,-1,443 
525,3.724724,52.166.239.43,192.168.67.64,137,0,444,-1
526,3.737298,192.168.67.64,52.166.239.43,49,1,-1,444 
527,3.746947,52.166.239.43,192.168.67.64,186,0,445,-1
528,3.759885,192.168.67.64,52.166.239.43,49,1,-1,445 
529,3.785057,52.166.239.43,192.168.67.64,104,0,446,-1
530,3.790127,52.166.239.43,192.168.67.64,309,0,447,-1
531,3.802289,192.168.67.64,52.166.239.43,52,1,-1,446 447 
532,3.813400,192.168.67.64,52.166.239.43,74,1,28,-1
533,3.833252,52.166.239.43,192.168.67.64,255,0,449,-1
534,3.836159,192.168.67.64,52.166.239.43,49,1,-1,-1
535,3.846271,192.168.67.64,52.166.239.43,49,1,-1,449 
536,3.869943,52.166.239.43,192.168.67.64,434,0,450,-1
537,3.883690,192.168.67.64,52.166.239.43,49,1,-1,450 
538,3.892351,52.166.239.43,192.168.67.64,185,0,451,-1
539,3.905459,192.168.67.64,52.166.239.43,49,1,-1,451 
540,3.914777,52.166.239.43,192.168.67.64,135,0,452,-1
541,3.927828,192.168.67.64,52.166.239.43,49,1,-1,452 
542,3.937230,52.166.239.43,192.168.67.64,423,0,453,-1
543,3.950415,192.168.67.64,52.166.239.43,49,1,-1,453 
544,3.957044,52.166.239.43,192.168.67.64,103,0,454,-1
545,3.970430,192.168.67.64,52.166.239.43,49,1,-1,454 
546,3.980936,52.166.239.43,192.168.67.64,318,0,455,-1
547,3.994481,192.168.67.64,52.166.239.43,49,1,-1,455 
548,4.019450,52.166.239.43,192.168.67.64,130,0,456,-1
549,4.031660,192.168.67.64,52.166.239.43,49,1,-1,456 
550,4.033626,52.166.239.43,192.168.67.64,216,0,457,-1
551,4.033626,52.166.239.43,192.168.67.64,60,0,-1,28 
552,4.042882,52.166.239.43,192.168.67.64,98,0,458,-1
553,4.054641,52.166.239.43,192.168.67.64,161,0,459,-1
554,4.055435,192.168.67.64,52.166.239.43,52,1,-1,457 458 
555,4.067245,192.168.67.64,52.166.239.43,49,1,-1,459 
556,4.077843,52.166.239.43,192.168.67.64,243,0,460,-1
557,4.091106,192.168.67.64,52.166.239.43,49,1,-1,460 
558,4.100048,52.166.239.43,192.168.67.64,159,0,461,-1
559,4.113136,192.168.67.64,52.166.239.43,49,1,-1,461 
560,4.121018,52.166.239.43,192.168.67.64,182,0,462,-1
561,4.133848,192.168.67.64,52.166.239.43,49,1,-1,462 
562,4.144880,52.166.239.43,192.168.67.64,199,0,463,-1
563,4.157713,192.168.67.64,52.166.239.43,49,1,-1,463 
564,4.189072,52.166.239.43,192.168.67.64,314,0,464,-1
565,4.201972,192.168.67.64,52.166.239.43,49,1,-1,464 
566,4.213889,52.166.239.43,192.168.67.64,159,0,465,-1
567,4.226776,192.168.67.64,52.166.239.43,49,1,-1,465 
568,4.235755,52.166.239.43,192.168.67.64,279,0,466,-1
569,4.248447,192.168.67.64,52.166.239.43,49,1,-1,466 
570,4.248455,192.168.67.64,52.166.239.43,84,1,29,-1
571,4.280647,52.166.239.43,192.168.67.64,238,0,467,-1
572,4.293753,192.168.67.64,52.166.239.43,49,1,-1,467 
573,4.304218,52.166.239.43,192.168.67.64,167,0,468,-1
574,4.317444,192.168.67.64,52.166.239.43,49,1,-1,468 
575,4.327583,52.166.239.43,192.168.67.64,186,0,469,-1
576,4.340618,192.168.67.64,52.166.239.43,49,1,-1,469 
577,4.349572,52.166.239.43,192.168.67.64,135,0,470,-1
578,4.362741,192.168.67.64,52.166.239.43,49,1,-1,470 
579,4.370637,52.166.239.43,192.168.67.64,158,0,471,-1
580,4.383590,192.168.67.64,52.166.239.43,49,1,-1,471 
581,4.394392,52.166.239.43,192.168.67.64,273,0,472,-1
582,4.407301,192.168.67.64,52.166.239.43,49,1,-1,472 
583,4.426464,52.166.239.43,192.168.67.64,127,0,473,-1
584,4.440328,192.168.67.64,52.166.239.43,49,1,-1,473 
585,4.442623,52.166.239.43,192.168.67.64,193,0,474,-1
586,4.455877,192.168.67.64,52.166.239.43,49,1,-1,474 
587,4.463963,52.166.239.43,192.168.67.64,103,0,475,-1
588,4.477130,192.168.67.64,52.166.239.43,49,1,-1,475 
589,4.477143,192.168.67.64,52.166.239.43,209,1,30,-1
590,4.484460,52.166.239.43,192.168.67.64,60,0,-1,29 
591,4.484460,52.166.239.43,192.168.67.64,276,0,476,-1
592,4.498026,192.168.67.64,52.166.239.43,49,1,-1,476 
593,4.513040,52.166.239.43,192.168.67.64,130,0,477,-1
594,4.526102,192.168.67.64,52.166.239.43,49,1,-1,477 
595,4.537347,52.166.239.43,192.168.67.64,231,0,478,-1
596,4.550356,192.168.67.64,52.166.239.43,49,1,-1,478 
597,4.560707,52.166.239.43,192.168.67.64,102,0,479,-1
598,4.573337,192.168.67.64,52.166.239.43,49,1,-1,479 
599,4.585127,52.166.239.43,192.168.67.64,272,0,480,-1
600,4.598246,192.168.67.64,52.166.239.43,49,1,-1,480 
601,4.618948,52.166.239.43,192.168.67.64,161,0,481,-1
602,4.632187,192.168.67.64,52.166.239.43,49,1,-1,481 
603,4.645776,52.166.239.43,192.168.67.64,230,0,482,-1
604,4.658601,192.168.67.64,52.166.239.43,49,1,-1,482 
605,4.669954,192.168.67.64,52.166.239.43,98,1,31,-1
606,4.696137,52.166.239.43,192.168.67.64,60,0,-1,30 
607,4.696137,52.166.239.43,192.168.67.64,263,0,483,-1
608,4.709017,192.168.67.64,52.166.239.43,49,1,-1,483 
609,4.709033,192.168.67.64,52.166.239.43,91,1,32,-1
610,4.716164,52.166.239.43,192.168.67.64,134,0,484,-1
611,4.729288,192.168.67.64,52.166.239.43,49,1,-1,484 
612,4.738313,52.166.239.43,192.168.67.64,200,0,485,-1
613,4.751261,192.168.67.64,52.166.239.43,49,1,-1,485 
614,4.761261,52.166.239.43,192.168.67.64,102,0,486,-1
615,4.762338,192.168.67.64,52.166.239.43,125,1,33,-1
616,4.774258,192.168.67.64,52.166.239.43,49,1,-1,486 
617,4.789961,52.166.239.43,192.168.67.64,247,0,487,-1
618,4.803348,192.168.67.64,52.166.239.43,49,1,-1,487 
619,4.811600,52.166.239.43,192.168.67.64,240,0,488,-1
620,4.824627,192.168.67.64,52.166.239.43,49,1,-1,488 
621,4.839499,52.166.239.43,192.168.67.64,257,0,489,-1
622,4.852611,192.168.67.64,52.166.239.43,49,1,-1,489 
623,4.866731,52.166.239.43,192.168.67.64,135,0,490,-1
624,4.879639,192.168.67.64,52.166.239.43,49,1,-1,490 
625,4.894821,52.166.239.43,192.168.67.64,60,0,-1,31 
626,4.894821,52.166.239.43,192.168.67.64,240,0,491,-1
627,4.907938,192.168.67.64,52.166.239.43,49,1,-1,491 
628,4.916840,52.166.239.43,192.168.67.64,104,0,492,-1
629,4.929803,192.168.67.64,52.166.239.43,49,1,-1,492 
630,4.938954,52.166.239.43,192.168.67.64,60,0,-1,32 
631,4.938954,52.166.239.43,192.168.67.64,232,0,493,-1
632,4.951259,192.168.67.64,52.166.239.43,49,1,-1,493 
633,4.984104,52.166.239.43,192.168.67.64,60,0,-1,33 
634,4.984104,52.166.239.43,192.168.67.64,188,0,494,-1
635,4.997279,192.168.67.64,52.166.239.43,49,1,-1,494 
636,5.008347,52.166.239.43,192.168.67.64,184,0,495,-1
637,5.021640,192.168.67.64,52.166.239.43,49,1,-1,495 
638,5.029131,52.166.239.43,192.168.67.64,134,0,496,-1
639,5.044895,192.168.67.64,52.166.239.43,49,1,-1,496 
640,5.056653,52.166.239.43,192.168.67.64,232,0,497,-1
641,5.070555,192.168.67.64,52.166.239.43,49,1,-1,497 
642,5.077153,52.166.239.43,192.168.67.64,159,0,498,-1
643,5.090607,192.168.67.64,52.166.239.43,49,1,-1,498 
644,5.098537,52.166.239.43,192.168.67.64,189,0,499,-1
645,5.111386,192.168.67.64,52.166.239.43,49,1,-1,499 
646,5.123578,52.166.239.43,192.168.67.64,103,0,500,-1
647,5.136562,192.168.67.64,52.166.239.43,49,1,-1,500 
648,5.142884,52.166.239.43,192.168.67.64,172,0,501,-1
649,5.155828,192.168.67.64,52.166.239.43,49,1,-1,501 
650,5.165234,52.166.239.43,192.168.67.64,136,0,502,-1
651,5.178321,192.168.67.64,52.166.239.43,49,1,-1,502 
652,5.188529,52.166.239.43,192.168.67.64,215,0,503,-1
653,5.202202,192.168.67.64,52.166.239.43,49,1,-1,503 
654,5.209976,52.166.239.43,192.168.67.64,186,0,504,-1
655,5.223332,192.168.67.64,52.166.239.43,49,1,-1,504 
656,5.250772,52.166.239.43,192.168.67.64,110,0,505,-1
657,5.263822,192.168.67.64,52.166.239.43,49,1,-1,505 
658,5.317814,52.166.239.43,192.168.67.64,271,0,508,-1
659,5.319910,192.168.67.64,52.166.239.43,52,1,-1,-1
660,5.330928,192.168.67.64,52.166.239.43,49,1,-1,508 
661,5.338282,52.166.239.43,192.168.67.64,201,0,509,-1
662,5.351273,192.168.67.64,52.166.239.43,49,1,-1,509 
663,5.360106,52.166.239.43,192.168.67.64,132,0,510,-1
664,5.373348,192.168.67.64,52.166.239.43,49,1,-1,510 
665,5.376517,52.166.239.43,192.168.67.64,220,0,511,-1
666,5.389690,192.168.67.64,52.166.239.43,49,1,-1,511 
667,5.398123,52.166.239.43,192.168.67.64,331,0,512,-1
668,5.410758,192.168.67.64,52.166.239.43,49,1,-1,512 
669,5.419971,52.166.239.43,192.168.67.64,135,0,513,-1
670,5.433940,192.168.67.64,52.166.239.43,49,1,-1,513 
671,5.441529,52.166.239.43,192.168.67.64,163,0,514,-1
672,5.455773,192.168.67.64,52.166.239.43,49,1,-1,514 
673,5.464796,52.166.239.43,192.168.67.64,418,0,515,-1
674,5.478887,192.168.67.64,52.166.239.43,49,1,-1,515 
675,5.486340,52.166.239.43,192.168.67.64,158,0,516,-1
676,5.498487,192.168.67.64,52.166.239.43,49,1,-1,516 
677,5.507279,52.166.239.43,192.168.67.64,242,0,517,-1
