,time,src,dst,len,role,seq,ack
678,5.520234,192.168.67.64,52.166.239.43,49,1,-1,517 
679,5.526905,52.166.239.43,192.168.67.64,186,0,518,-1
680,5.526905,52.166.239.43,192.168.67.64,239,0,519,-1
681,5.528407,52.166.239.43,192.168.67.64,103,0,520,-1
682,5.541465,192.168.67.64,52.166.239.43,52,1,-1,518 520 
683,5.551117,52.166.239.43,192.168.67.64,135,0,521,-1
684,5.564141,192.168.67.64,52.166.239.43,49,1,-1,521 
685,5.579754,52.166.239.43,192.168.67.64,1497,0,522,-1
686,5.579870,52.166.239.43,192.168.67.64,1497,0,523,-1
687,5.580018,52.166.239.43,192.168.67.64,1497,0,524,-1
688,5.580143,52.166.239.43,192.168.67.64,1497,0,525,-1
689,5.581596,52.166.239.43,192.168.67.64,1497,0,526,-1
690,5.581727,52.166.239.43,192.168.67.64,1437,0,527,-1
691,5.584165,192.168.67.64,52.166.239.43,52,1,-1,522 527 
692,5.594196,52.166.239.43,192.168.67.64,101,0,528,-1
693,5.607490,192.168.67.64,52.166.239.43,49,1,-1,528 
694,5.618355,52.166.239.43,192.168.67.64,1497,0,529,-1
695,5.618355,52.166.239.43,192.168.67.64,191,0,530,-1
696,5.621376,192.168.67.64,52.166.239.43,52,1,-1,529 530 
697,5.639524,52.166.239.43,192.168.67.64,181,0,531,-1
698,5.652971,192.168.67.64,52.166.239.43,49,1,-1,531 
699,5.661433,52.166.239.43,192.168.67.64,200,0,532,-1
700,5.674290,192.168.67.64,52.166.239.43,49,1,-1,532 
701,5.674303,192.168.67.64,52.166.239.43,58,1,34,-1
702,5.683847,52.166.239.43,192.168.67.64,158,0,533,-1
703,5.697112,192.168.67.64,52.166.239.43,49,1,-1,533 
704,5.728673,52.166.239.43,192.168.67.64,241,0,534,-1
705,5.741876,192.168.67.64,52.166.239.43,49,1,-1,534 
706,5.751172,52.166.239.43,192.168.67.64,164,0,535,-1
707,5.764078,192.168.67.64,52.166.239.43,49,1,-1,535 
708,5.777027,52.166.239.43,192.168.67.64,1497,0,536,-1
709,5.777125,52.166.239.43,192.168.67.64,1497,0,537,-1
710,5.777163,52.166.239.43,192.168.67.64,397,0,538,-1
711,5.779709,192.168.67.64,52.166.239.43,52,1,-1,536 538 
712,5.796355,52.166.239.43,192.168.67.64,133,0,539,-1
713,5.808503,192.168.67.64,52.166.239.43,49,1,-1,539 
714,5.819654,192.168.67.64,52.166.239.43,72,1,35,-1
715,5.821520,52.166.239.43,192.168.67.64,472,0,540,-1
716,5.834658,192.168.67.64,52.166.239.43,49,1,-1,540 
717,5.846231,52.166.239.43,192.168.67.64,246,0,541,-1
718,5.859227,192.168.67.64,52.166.239.43,49,1,-1,541 
719,5.859236,192.168.67.64,52.166.239.43,72,1,36,-1
720,5.867768,52.166.239.43,192.168.67.64,170,0,542,-1
721,5.880702,192.168.67.64,52.166.239.43,49,1,-1,542 
722,5.889962,52.166.239.43,192.168.67.64,135,0,543,-1
723,5.902791,192.168.67.64,52.166.239.43,49,1,-1,543 
724,5.912024,52.166.239.43,192.168.67.64,60,0,-1,34 
725,5.912024,52.166.239.43,192.168.67.64,160,0,544,-1
726,5.925010,192.168.67.64,52.166.239.43,49,1,-1,544 
727,5.933422,52.166.239.43,192.168.67.64,243,0,545,-1
728,5.945815,192.168.67.64,52.166.239.43,49,1,-1,545 
729,5.953582,52.166.239.43,192.168.67.64,104,0,546,-1
730,5.966800,192.168.67.64,52.166.239.43,49,1,-1,546 
731,6.021272,52.166.239.43,192.168.67.64,282,0,548,-1
732,6.025791,192.168.67.64,52.166.239.43,49,1,-1,-1
733,6.036771,192.168.67.64,52.166.239.43,49,1,-1,548 
734,6.045972,52.166.239.43,192.168.67.64,60,0,-1,35 
735,6.046006,52.166.239.43,192.168.67.64,382,0,549,-1
736,6.059208,192.168.67.64,52.166.239.43,49,1,-1,549 
737,6.066576,52.166.239.43,192.168.67.64,170,0,550,-1
738,6.079671,192.168.67.64,52.166.239.43,49,1,-1,550 
739,6.091120,52.166.239.43,192.168.67.64,60,0,-1,36 
740,6.091120,52.166.239.43,192.168.67.64,185,0,551,-1
741,6.104209,192.168.67.64,52.166.239.43,49,1,-1,551 
742,6.137152,52.166.239.43,192.168.67.64,299,0,552,-1
743,6.151363,192.168.67.64,52.166.239.43,49,1,-1,552 
744,6.174214,52.166.239.43,192.168.67.64,387,0,553,-1
745,6.187434,192.168.67.64,52.166.239.43,49,1,-1,553 
746,6.193690,52.166.239.43,192.168.67.64,134,0,554,-1
747,6.206843,192.168.67.64,52.166.239.43,49,1,-1,554 
748,6.217188,52.166.239.43,192.168.67.64,243,0,555,-1
749,6.230261,192.168.67.64,52.166.239.43,49,1,-1,555 
750,6.233144,52.166.239.43,192.168.67.64,248,0,556,-1
751,6.240402,52.166.239.43,192.168.67.64,159,0,557,-1
752,6.253635,192.168.67.64,52.166.239.43,52,1,-1,556 557 
753,6.266785,52.166.239.43,192.168.67.64,199,0,558,-1
754,6.279632,192.168.67.64,52.166.239.43,49,1,-1,558 
755,6.287387,52.166.239.43,192.168.67.64,104,0,559,-1
756,6.300462,192.168.67.64,52.166.239.43,49,1,-1,559 
757,6.319929,52.166.239.43,192.168.67.64,242,0,560,-1
758,6.333940,192.168.67.64,52.166.239.43,49,1,-1,560 
759,6.334909,52.166.239.43,192.168.67.64,131,0,561,-1
760,6.348046,192.168.67.64,52.166.239.43,49,1,-1,561 
761,6.354904,52.166.239.43,192.168.67.64,133,0,562,-1
762,6.368095,192.168.67.64,52.166.239.43,49,1,-1,562 
763,6.374947,52.166.239.43,192.168.67.64,195,0,563,-1
764,6.388265,192.168.67.64,52.166.239.43,49,1,-1,563 
765,6.421681,52.166.239.43,192.168.67.64,271,0,564,-1
766,6.434897,192.168.67.64,52.166.239.43,49,1,-1,564 
767,6.442472,52.166.239.43,192.168.67.64,155,0,565,-1
768,6.455705,192.168.67.64,52.166.239.43,49,1,-1,565 
769,6.464019,52.166.239.43,192.168.67.64,138,0,566,-1
770,6.477225,192.168.67.64,52.166.239.43,49,1,-1,566 
771,6.507096,52.166.239.43,192.168.67.64,156,0,567,-1
772,6.520457,192.168.67.64,52.166.239.43,49,1,-1,567 
773,6.547786,52.166.239.43,192.168.67.64,1497,0,568,-1
774,6.547786,52.166.239.43,192.168.67.64,1497,0,569,-1
775,6.547786,52.166.239.43,192.168.67.64,1497,0,570,-1
776,6.547891,52.166.239.43,192.168.67.64,1497,0,571,-1
777,6.548870,52.166.239.43,192.168.67.64,1497,0,572,-1
778,6.549003,52.166.239.43,192.168.67.64,1497,0,573,-1
779,6.549153,52.166.239.43,192.168.67.64,1497,0,574,-1
780,6.549284,52.166.239.43,192.168.67.64,1497,0,575,-1
781,6.550862,52.166.239.43,192.168.67.64,1497,0,576,-1
782,6.550975,52.166.239.43,192.168.67.64,1497,0,577,-1
783,6.551125,52.166.239.43,192.168.67.64,1497,0,578,-1
784,6.551271,52.166.239.43,192.168.67.64,1497,0,579,-1
785,6.552549,52.166.239.43,192.168.67.64,1497,0,580,-1
786,6.552680,52.166.239.43,192.168.67.64,1497,0,581,-1
787,6.552829,52.166.239.43,192.168.67.64,1497,0,582,-1
788,6.552963,52.166.239.43,192.168.67.64,1497,0,583,-1
789,6.554351,52.166.239.43,192.168.67.64,1497,0,584,-1
790,6.554475,52.166.239.43,192.168.67.64,1497,0,585,-1
791,6.554624,52.166.239.43,192.168.67.64,1497,0,586,-1
792,6.554755,52.166.239.43,192.168.67.64,1497,0,587,-1
793,6.555094,52.166.239.43,192.168.67.64,1497,0,588,-1
794,6.555228,52.166.239.43,192.168.67.64,1497,0,589,-1
795,6.555379,52.166.239.43,192.168.67.64,1497,0,590,-1
796,6.555510,52.166.239.43,192.168.67.64,1497,0,591,-1
797,6.557458,52.166.239.43,192.168.67.64,1497,0,592,-1
798,6.557575,52.166.239.43,192.168.67.64,1497,0,593,-1
799,6.557726,52.166.239.43,192.168.67.64,1497,0,594,-1
800,6.557858,52.166.239.43,192.168.67.64,1497,0,595,-1
801,6.559145,52.166.239.43,192.168.67.64,1497,0,596,-1
802,6.559270,52.166.239.43,192.168.67.64,1497,0,597,-1
803,6.559421,52.166.239.43,192.168.67.64,1497,0,598,-1
804,6.559551,52.166.239.43,192.168.67.64,1497,0,599,-1
805,6.560804,192.168.67.64,52.166.239.43,52,1,-1,568 595 
806,6.561351,52.166.239.43,192.168.67.64,1497,0,600,-1
807,6.561469,52.166.239.43,192.168.67.64,1497,0,601,-1
808,6.561621,52.166.239.43,192.168.67.64,1497,0,602,-1
809,6.561752,52.166.239.43,192.168.67.64,1497,0,603,-1
810,6.562056,52.166.239.43,192.168.67.64,1497,0,604,-1
811,6.562189,52.166.239.43,192.168.67.64,1497,0,605,-1
812,6.562341,52.166.239.43,192.168.67.64,1497,0,606,-1
813,6.562470,52.166.239.43,192.168.67.64,1497,0,607,-1
814,6.564506,52.166.239.43,192.168.67.64,1497,0,608,-1
815,6.564573,52.166.239.43,192.168.67.64,1497,0,609,-1
816,6.564723,52.166.239.43,192.168.67.64,1497,0,610,-1
817,6.564854,52.166.239.43,192.168.67.64,1497,0,611,-1
818,6.566124,52.166.239.43,192.168.67.64,1497,0,612,-1
819,6.566249,52.166.239.43,192.168.67.64,1497,0,613,-1
820,6.566400,52.166.239.43,192.168.67.64,1497,0,614,-1
821,6.566532,52.166.239.43,192.168.67.64,1497,0,615,-1
822,6.567744,52.166.239.43,192.168.67.64,1497,0,616,-1
823,6.567863,52.166.239.43,192.168.67.64,1497,0,617,-1
824,6.568014,52.166.239.43,192.168.67.64,1497,0,618,-1
825,6.568145,52.166.239.43,192.168.67.64,1497,0,619,-1
826,6.568447,52.166.239.43,192.168.67.64,1497,0,620,-1
827,6.568580,52.166.239.43,192.168.67.64,1497,0,621,-1
828,6.568731,52.166.239.43,192.168.67.64,1497,0,622,-1
829,6.568862,52.166.239.43,192.168.67.64,1497,0,623,-1
830,6.569180,52.166.239.43,192.168.67.64,1497,0,624,-1
831,6.569308,52.166.239.43,192.168.67.64,1497,0,625,-1
832,6.569457,52.166.239.43,192.168.67.64,1497,0,626,-1
833,6.569587,52.166.239.43,192.168.67.64,1497,0,627,-1
834,6.572126,52.166.239.43,192.168.67.64,1497,0,628,-1
835,6.572265,52.166.239.43,192.168.67.64,1497,0,629,-1
836,6.572421,52.166.239.43,192.168.67.64,1497,0,630,-1
837,6.572547,52.166.239.43,192.168.67.64,1497,0,631,-1
838,6.573700,192.168.67.64,52.166.239.43,52,1,-1,596 618 
839,6.574039,52.166.239.43,192.168.67.64,1497,0,632,-1
840,6.574169,52.166.239.43,192.168.67.64,1497,0,633,-1
841,6.574319,52.166.239.43,192.168.67.64,1497,0,634,-1
842,6.574449,52.166.239.43,192.168.67.64,1497,0,635,-1
843,6.575521,52.166.239.43,192.168.67.64,1497,0,636,-1
844,6.575654,52.166.239.43,192.168.67.64,1497,0,637,-1
845,6.575805,52.166.239.43,192.168.67.64,1497,0,638,-1
846,6.575935,52.166.239.43,192.168.67.64,1497,0,639,-1
847,6.578794,52.166.239.43,192.168.67.64,1497,0,640,-1
848,6.578927,52.166.239.43,192.168.67.64,1497,0,641,-1
849,6.579079,52.166.239.43,192.168.67.64,1497,0,642,-1
850,6.579209,52.166.239.43,192.168.67.64,1497,0,643,-1
851,6.580647,52.166.239.43,192.168.67.64,1497,0,644,-1
852,6.580775,52.166.239.43,192.168.67.64,1497,0,645,-1
853,6.580925,52.166.239.43,192.168.67.64,1497,0,647,-1
854,6.581056,52.166.239.43,192.168.67.64,1497,0,646,-1
855,6.582288,52.166.239.43,192.168.67.64,1497,0,648,-1
856,6.582423,52.166.239.43,192.168.67.64,1497,0,649,-1
857,6.582573,52.166.239.43,192.168.67.64,1497,0,650,-1
858,6.582703,52.166.239.43,192.168.67.64,1497,0,651,-1
859,6.583007,52.166.239.43,192.168.67.64,1497,0,652,-1
860,6.583153,52.166.239.43,192.168.67.64,1497,0,653,-1
861,6.583204,52.166.239.43,192.168.67.64,646,0,654,-1
862,6.583204,52.166.239.43,192.168.67.64,169,0,655,-1
863,6.584823,192.168.67.64,52.166.239.43,52,1,-1,619 647 
864,6.584838,192.168.67.64,52.166.239.43,49,1,-1,-1
865,6.585452,192.168.67.64,52.166.239.43,52,1,-1,648 654 
866,6.596995,192.168.67.64,52.166.239.43,49,1,-1,655 
867,6.599388,52.166.239.43,192.168.67.64,129,0,656,-1
868,6.612449,192.168.67.64,52.166.239.43,49,1,-1,656 
869,6.625196,52.166.239.43,192.168.67.64,242,0,657,-1
870,6.638352,192.168.67.64,52.166.239.43,49,1,-1,657 
871,6.670352,192.168.67.64,52.166.239.43,75,1,37,-1
872,6.671796,52.166.239.43,192.168.67.64,255,0,658,-1
873,6.684953,192.168.67.64,52.166.239.43,49,1,-1,658 
874,6.693423,52.166.239.43,192.168.67.64,103,0,659,-1
875,6.706534,192.168.67.64,52.166.239.43,49,1,-1,659 
876,6.719370,52.166.239.43,192.168.67.64,183,0,660,-1
877,6.732337,192.168.67.64,52.166.239.43,49,1,-1,660 
878,6.743033,52.166.239.43,192.168.67.64,152,0,661,-1
879,6.756213,192.168.67.64,52.166.239.43,49,1,-1,661 
880,6.770524,52.166.239.43,192.168.67.64,170,0,662,-1
881,6.783712,192.168.67.64,52.166.239.43,49,1,-1,662 
882,6.794613,52.166.239.43,192.168.67.64,159,0,663,-1
883,6.807657,192.168.67.64,52.166.239.43,49,1,-1,663 
884,6.817479,52.166.239.43,192.168.67.64,169,0,664,-1
885,6.830671,192.168.67.64,52.166.239.43,49,1,-1,664 
886,6.837184,52.166.239.43,192.168.67.64,161,0,665,-1
887,6.850347,192.168.67.64,52.166.239.43,49,1,-1,665 
888,6.856845,52.166.239.43,192.168.67.64,102,0,666,-1
889,6.869733,192.168.67.64,52.166.239.43,49,1,-1,666 
890,6.882358,52.166.239.43,192.168.67.64,138,0,667,-1
891,6.895398,192.168.67.64,52.166.239.43,49,1,-1,667 
892,6.900057,52.166.239.43,192.168.67.64,60,0,-1,37 
893,6.900057,52.166.239.43,192.168.67.64,180,0,668,-1
894,6.913138,192.168.67.64,52.166.239.43,49,1,-1,668 
895,6.918039,52.166.239.43,192.168.67.64,297,0,669,-1
896,6.931060,192.168.67.64,52.166.239.43,49,1,-1,669 
897,6.940581,52.166.239.43,192.168.67.64,173,0,670,-1
898,6.953417,192.168.67.64,52.166.239.43,49,1,-1,670 
899,6.961641,52.166.239.43,192.168.67.64,157,0,671,-1
900,6.974650,192.168.67.64,52.166.239.43,49,1,-1,671 
901,6.974667,192.168.67.64,52.166.239.43,72,1,38,-1
902,6.986390,52.166.239.43,192.168.67.64,354,0,672,-1
903,6.999620,192.168.67.64,52.166.239.43,49,1,-1,672 
904,7.032458,52.166.239.43,192.168.67.64,233,0,673,-1
905,7.048264,192.168.67.64,52.166.239.43,49,1,-1,673 
906,7.078866,52.166.239.43,192.168.67.64,284,0,674,-1
907,7.092099,192.168.67.64,52.166.239.43,49,1,-1,674 
908,7.121389,52.166.239.43,192.168.67.64,157,0,675,-1
909,7.134118,192.168.67.64,52.166.239.43,49,1,-1,675 
910,7.145682,52.166.239.43,192.168.67.64,286,0,676,-1
911,7.158939,192.168.67.64,52.166.239.43,49,1,-1,676 
912,7.176118,52.166.239.43,192.168.67.64,163,0,677,-1
913,7.189106,192.168.67.64,52.166.239.43,49,1,-1,677 
914,7.189215,52.166.239.43,192.168.67.64,60,0,-1,38 
915,7.189215,52.166.239.43,192.168.67.64,191,0,678,-1
916,7.202616,192.168.67.64,52.166.239.43,49,1,-1,678 
917,7.209317,52.166.239.43,192.168.67.64,133,0,679,-1
918,7.222245,192.168.67.64,52.166.239.43,49,1,-1,679 
919,7.234708,52.166.239.43,192.168.67.64,257,0,680,-1
920,7.247371,192.168.67.64,52.166.239.43,49,1,-1,680 
921,7.256930,52.166.239.43,192.168.67.64,104,0,681,-1
922,7.270139,192.168.67.64,52.166.239.43,49,1,-1,681 
923,7.285007,52.166.239.43,192.168.67.64,165,0,682,-1
924,7.298238,192.168.67.64,52.166.239.43,49,1,-1,682 
925,7.300544,52.166.239.43,192.168.67.64,131,0,683,-1
926,7.313466,192.168.67.64,52.166.239.43,49,1,-1,683 
927,7.328990,52.166.239.43,192.168.67.64,163,0,684,-1
928,7.342187,192.168.67.64,52.166.239.43,49,1,-1,684 
929,7.357476,52.166.239.43,192.168.67.64,235,0,685,-1
930,7.370545,192.168.67.64,52.166.239.43,49,1,-1,685 
931,7.376020,52.166.239.43,192.168.67.64,104,0,686,-1
932,7.389133,192.168.67.64,52.166.239.43,49,1,-1,686 
933,7.397614,52.166.239.43,192.168.67.64,270,0,687,-1
934,7.410466,192.168.67.64,52.166.239.43,49,1,-1,687 
935,7.418587,52.166.239.43,192.168.67.64,162,0,688,-1
936,7.431758,192.168.67.64,52.166.239.43,49,1,-1,688 
937,7.441832,52.166.239.43,192.168.67.64,230,0,689,-1
938,7.454959,192.168.67.64,52.166.239.43,49,1,-1,689 
939,7.463054,52.166.239.43,192.168.67.64,133,0,690,-1
940,7.476365,192.168.67.64,52.166.239.43,49,1,-1,690 
941,7.484438,52.166.239.43,192.168.67.64,193,0,691,-1
942,7.497702,192.168.67.64,52.166.239.43,49,1,-1,691 
943,7.508629,52.166.239.43,192.168.67.64,158,0,692,-1
944,7.521539,192.168.67.64,52.166.239.43,49,1,-1,692 
945,7.529105,52.166.239.43,192.168.67.64,135,0,693,-1
946,7.542392,192.168.67.64,52.166.239.43,49,1,-1,693 
947,7.551176,52.166.239.43,192.168.67.64,238,0,694,-1
948,7.564349,192.168.67.64,52.166.239.43,49,1,-1,694 
949,7.576933,52.166.239.43,192.168.67.64,211,0,695,-1
950,7.590078,192.168.67.64,52.166.239.43,49,1,-1,695 
951,7.601463,52.166.239.43,192.168.67.64,192,0,696,-1
952,7.614772,192.168.67.64,52.166.239.43,49,1,-1,696 
953,7.624948,52.166.239.43,192.168.67.64,134,0,697,-1
954,7.638064,192.168.67.64,52.166.239.43,49,1,-1,697 
955,7.646393,52.166.239.43,192.168.67.64,1497,0,698,-1
956,7.646393,52.166.239.43,192.168.67.64,286,0,699,-1
957,7.648520,192.168.67.64,52.166.239.43,52,1,-1,698 699 
958,7.664666,52.166.239.43,192.168.67.64,152,0,700,-1
959,7.677691,192.168.67.64,52.166.239.43,49,1,-1,700 
960,7.685438,52.166.239.43,192.168.67.64,253,0,701,-1
961,7.698754,192.168.67.64,52.166.239.43,49,1,-1,701 
962,7.705430,52.166.239.43,192.168.67.64,235,0,702,-1
963,7.718488,192.168.67.64,52.166.239.43,49,1,-1,702 
964,7.726608,52.166.239.43,192.168.67.64,185,0,703,-1
965,7.728523,192.168.67.64,52.166.239.43,72,1,39,-1
966,7.739534,192.168.67.64,52.166.239.43,49,1,-1,703 
967,7.750709,52.166.239.43,192.168.67.64,258,0,704,-1
968,7.763793,192.168.67.64,52.166.239.43,49,1,-1,704 
969,7.770540,52.166.239.43,192.168.67.64,163,0,705,-1
970,7.783713,192.168.67.64,52.166.239.43,49,1,-1,705 
971,7.792920,52.166.239.43,192.168.67.64,213,0,706,-1
972,7.805621,192.168.67.64,52.166.239.43,49,1,-1,706 
973,7.816811,52.166.239.43,192.168.67.64,186,0,707,-1
974,7.830011,192.168.67.64,52.166.239.43,49,1,-1,707 
975,7.837838,52.166.239.43,192.168.67.64,234,0,708,-1
976,7.851029,192.168.67.64,52.166.239.43,49,1,-1,708 
977,7.859682,52.166.239.43,192.168.67.64,162,0,709,-1
978,7.872837,192.168.67.64,52.166.239.43,49,1,-1,709 
979,7.882483,52.166.239.43,192.168.67.64,140,0,710,-1
980,7.895802,192.168.67.64,52.166.239.43,49,1,-1,710 
981,7.904483,52.166.239.43,192.168.67.64,128,0,711,-1
982,7.917529,192.168.67.64,52.166.239.43,49,1,-1,711 
983,7.926191,52.166.239.43,192.168.67.64,220,0,712,-1
984,7.939209,192.168.67.64,52.166.239.43,49,1,-1,712 
985,7.947797,52.166.239.43,192.168.67.64,60,0,-1,39 
986,7.947797,52.166.239.43,192.168.67.64,206,0,713,-1
987,7.960854,192.168.67.64,52.166.239.43,49,1,-1,713 
988,7.971863,52.166.239.43,192.168.67.64,169,0,714,-1
989,7.985102,192.168.67.64,52.166.239.43,49,1,-1,714 
990,7.993146,52.166.239.43,192.168.67.64,481,0,715,-1
991,8.006339,192.168.67.64,52.166.239.43,49,1,-1,715 
992,8.014460,52.166.239.43,192.168.67.64,850,0,716,-1
993,8.027609,192.168.67.64,52.166.239.43,49,1,-1,716 
994,8.039478,52.166.239.43,192.168.67.64,241,0,717,-1
995,8.052706,192.168.67.64,52.166.239.43,49,1,-1,717 
996,8.062150,52.166.239.43,192.168.67.64,191,0,718,-1
997,8.075508,192.168.67.64,52.166.239.43,49,1,-1,718 
998,8.086397,52.166.239.43,192.168.67.64,164,0,719,-1
999,8.099657,192.168.67.64,52.166.239.43,49,1,-1,719 
1000,8.109480,52.166.239.43,192.168.67.64,182,0,720,-1
1001,8.122501,192.168.67.64,52.166.239.43,49,1,-1,720 
1002,8.130287,52.166.239.43,192.168.67.64,127,0,721,-1
1003,8.143494,192.168.67.64,52.166.239.43,49,1,-1,721 
1004,8.153949,52.166.239.43,192.168.67.64,271,0,722,-1
1005,8.166931,192.168.67.64,52.166.239.43,49,1,-1,722 
1006,8.175308,52.166.239.43,192.168.67.64,153,0,723,-1
1007,8.188438,192.168.67.64,52.166.239.43,49,1,-1,723 
1008,8.197671,52.166.239.43,192.168.67.64,199,0,724,-1
1009,8.210751,192.168.67.64,52.166.239.43,49,1,-1,724 
1010,8.276985,52.166.239.43,192.168.67.64,157,0,727,-1
1011,8.279227,192.168.67.64,52.166.239.43,52,1,-1,-1
1012,8.290057,192.168.67.64,52.166.239.43,49,1,-1,727 
1013,8.316793,52.166.239.43,192.168.67.64,163,0,729,-1
1014,8.319004,192.168.67.64,52.166.239.43,49,1,-1,-1
1015,8.330074,192.168.67.64,52.166.239.43,49,1,-1,729 
1016,8.331904,52.166.239.43,192.168.67.64,135,0,730,-1
