,time,src,dst,len,role,seq,ack
1017,8.345023,192.168.67.64,52.166.239.43,49,1,-1,730 
1018,8.351396,52.166.239.43,192.168.67.64,208,0,731,-1
1019,8.364608,192.168.67.64,52.166.239.43,49,1,-1,731 
1020,8.378694,52.166.239.43,192.168.67.64,184,0,732,-1
1021,8.391807,192.168.67.64,52.166.239.43,49,1,-1,732 
1022,8.398476,52.166.239.43,192.168.67.64,140,0,733,-1
1023,8.400494,192.168.67.64,52.166.239.43,72,1,40,-1
1024,8.411297,192.168.67.64,52.166.239.43,49,1,-1,733 
1025,8.418020,52.166.239.43,192.168.67.64,181,0,734,-1
1026,8.431085,192.168.67.64,52.166.239.43,49,1,-1,734 
1027,8.438617,52.166.239.43,192.168.67.64,153,0,735,-1
1028,8.451598,192.168.67.64,52.166.239.43,49,1,-1,735 
1029,8.458961,52.166.239.43,192.168.67.64,163,0,736,-1
1030,8.472041,192.168.67.64,52.166.239.43,49,1,-1,736 
1031,8.482121,52.166.239.43,192.168.67.64,222,0,737,-1
1032,8.486417,52.166.239.43,192.168.67.64,132,0,738,-1
1033,8.486417,52.166.239.43,192.168.67.64,207,0,739,-1
1034,8.499328,192.168.67.64,52.166.239.43,52,1,-1,737 739 
1035,8.508279,52.166.239.43,192.168.67.64,104,0,740,-1
1036,8.521548,192.168.67.64,52.166.239.43,49,1,-1,740 
1037,8.526111,52.166.239.43,192.168.67.64,212,0,741,-1
1038,8.531489,52.166.239.43,192.168.67.64,267,0,742,-1
1039,8.544592,192.168.67.64,52.166.239.43,52,1,-1,741 742 
1040,8.572110,52.166.239.43,192.168.67.64,132,0,743,-1
1041,8.584365,192.168.67.64,52.166.239.43,49,1,-1,743 
1042,8.599943,52.166.239.43,192.168.67.64,248,0,744,-1
1043,8.613110,192.168.67.64,52.166.239.43,49,1,-1,744 
1044,8.619135,52.166.239.43,192.168.67.64,60,0,-1,40 
1045,8.619135,52.166.239.43,192.168.67.64,133,0,745,-1
1046,8.631482,192.168.67.64,52.166.239.43,49,1,-1,745 
1047,8.649196,52.166.239.43,192.168.67.64,237,0,746,-1
1048,8.662432,192.168.67.64,52.166.239.43,49,1,-1,746 
1049,8.671536,52.166.239.43,192.168.67.64,184,0,747,-1
1050,8.683736,192.168.67.64,52.166.239.43,49,1,-1,747 
1051,8.692285,52.166.239.43,192.168.67.64,229,0,748,-1
1052,8.705159,192.168.67.64,52.166.239.43,49,1,-1,748 
1053,8.715243,52.166.239.43,192.168.67.64,133,0,749,-1
1054,8.728551,192.168.67.64,52.166.239.43,49,1,-1,749 
1055,8.740027,52.166.239.43,192.168.67.64,271,0,750,-1
1056,8.753307,192.168.67.64,52.166.239.43,49,1,-1,750 
1057,8.761982,52.166.239.43,192.168.67.64,102,0,751,-1
1058,8.775062,192.168.67.64,52.166.239.43,49,1,-1,751 
1059,8.788283,52.166.239.43,192.168.67.64,224,0,752,-1
1060,8.801491,192.168.67.64,52.166.239.43,49,1,-1,752 
1061,8.814883,52.166.239.43,192.168.67.64,163,0,753,-1
1062,8.828109,192.168.67.64,52.166.239.43,49,1,-1,753 
1063,8.837349,52.166.239.43,192.168.67.64,238,0,754,-1
1064,8.850246,192.168.67.64,52.166.239.43,49,1,-1,754 
1065,8.862122,52.166.239.43,192.168.67.64,135,0,755,-1
1066,8.875125,192.168.67.64,52.166.239.43,49,1,-1,755 
1067,8.884825,52.166.239.43,192.168.67.64,198,0,756,-1
1068,8.897950,192.168.67.64,52.166.239.43,49,1,-1,756 
1069,8.908043,52.166.239.43,192.168.67.64,104,0,757,-1
1070,8.921300,192.168.67.64,52.166.239.43,49,1,-1,757 
1071,8.930050,52.166.239.43,192.168.67.64,156,0,758,-1
1072,8.943317,192.168.67.64,52.166.239.43,49,1,-1,758 
1073,8.954547,52.166.239.43,192.168.67.64,243,0,759,-1
1074,8.967797,192.168.67.64,52.166.239.43,49,1,-1,759 
1075,8.978727,52.166.239.43,192.168.67.64,134,0,760,-1
1076,8.991690,192.168.67.64,52.166.239.43,49,1,-1,760 
1077,9.003140,52.166.239.43,192.168.67.64,168,0,761,-1
1078,9.016290,192.168.67.64,52.166.239.43,49,1,-1,761 
1079,9.051010,52.166.239.43,192.168.67.64,182,0,763,-1
1080,9.053254,192.168.67.64,52.166.239.43,49,1,-1,-1
1081,9.064203,192.168.67.64,52.166.239.43,49,1,-1,763 
1082,9.072144,52.166.239.43,192.168.67.64,133,0,764,-1
1083,9.085376,192.168.67.64,52.166.239.43,49,1,-1,764 
1084,9.092204,52.166.239.43,192.168.67.64,226,0,765,-1
1085,9.105490,192.168.67.64,52.166.239.43,49,1,-1,765 
1086,9.113542,52.166.239.43,192.168.67.64,163,0,766,-1
1087,9.126651,192.168.67.64,52.166.239.43,49,1,-1,766 
1088,9.134005,52.166.239.43,192.168.67.64,179,0,767,-1
1089,9.147003,192.168.67.64,52.166.239.43,49,1,-1,767 
1090,9.158647,52.166.239.43,192.168.67.64,213,0,768,-1
1091,9.172400,192.168.67.64,52.166.239.43,49,1,-1,768 
1092,9.179589,52.166.239.43,192.168.67.64,188,0,769,-1
1093,9.192832,192.168.67.64,52.166.239.43,49,1,-1,769 
1094,9.200700,52.166.239.43,192.168.67.64,164,0,770,-1
1095,9.213772,192.168.67.64,52.166.239.43,49,1,-1,770 
1096,9.221196,52.166.239.43,192.168.67.64,324,0,771,-1
1097,9.234383,192.168.67.64,52.166.239.43,49,1,-1,771 
1098,9.240126,52.166.239.43,192.168.67.64,245,0,772,-1
1099,9.253170,192.168.67.64,52.166.239.43,49,1,-1,772 
1100,9.259034,52.166.239.43,192.168.67.64,158,0,773,-1
1101,9.259034,52.166.239.43,192.168.67.64,240,0,774,-1
1102,9.272118,192.168.67.64,52.166.239.43,52,1,-1,773 774 
1103,9.281549,52.166.239.43,192.168.67.64,219,0,775,-1
1104,9.294782,192.168.67.64,52.166.239.43,49,1,-1,775 
1105,9.304786,52.166.239.43,192.168.67.64,132,0,776,-1
1106,9.307064,192.168.67.64,52.166.239.43,72,1,41,-1
1107,9.318075,192.168.67.64,52.166.239.43,49,1,-1,776 
1108,9.325360,52.166.239.43,192.168.67.64,181,0,777,-1
1109,9.338530,192.168.67.64,52.166.239.43,49,1,-1,777 
1110,9.361353,52.166.239.43,192.168.67.64,185,0,778,-1
1111,9.371085,52.166.239.43,192.168.67.64,231,0,779,-1
1112,9.384268,192.168.67.64,52.166.239.43,52,1,-1,778 779 
1113,9.391334,52.166.239.43,192.168.67.64,105,0,780,-1
1114,9.404392,192.168.67.64,52.166.239.43,49,1,-1,780 
1115,9.414839,52.166.239.43,192.168.67.64,141,0,781,-1
1116,9.428165,192.168.67.64,52.166.239.43,49,1,-1,781 
1117,9.439767,52.166.239.43,192.168.67.64,266,0,782,-1
1118,9.452809,192.168.67.64,52.166.239.43,49,1,-1,782 
1119,9.458473,52.166.239.43,192.168.67.64,133,0,783,-1
1120,9.471697,192.168.67.64,52.166.239.43,49,1,-1,783 
1121,9.479406,52.166.239.43,192.168.67.64,193,0,784,-1
1122,9.493238,192.168.67.64,52.166.239.43,49,1,-1,784 
1123,9.503052,52.166.239.43,192.168.67.64,134,0,785,-1
1124,9.516036,192.168.67.64,52.166.239.43,49,1,-1,785 
1125,9.523452,52.166.239.43,192.168.67.64,60,0,-1,41 
1126,9.523452,52.166.239.43,192.168.67.64,205,0,786,-1
1127,9.536476,192.168.67.64,52.166.239.43,49,1,-1,786 
1128,9.546025,52.166.239.43,192.168.67.64,215,0,787,-1
1129,9.559182,192.168.67.64,52.166.239.43,49,1,-1,787 
1130,9.571177,52.166.239.43,192.168.67.64,157,0,788,-1
1131,9.584360,192.168.67.64,52.166.239.43,49,1,-1,788 
1132,9.592765,52.166.239.43,192.168.67.64,194,0,789,-1
1133,9.606006,192.168.67.64,52.166.239.43,49,1,-1,789 
1134,9.614487,52.166.239.43,192.168.67.64,187,0,790,-1
1135,9.627639,192.168.67.64,52.166.239.43,49,1,-1,790 
1136,9.634087,52.166.239.43,192.168.67.64,205,0,791,-1
1137,9.647283,192.168.67.64,52.166.239.43,49,1,-1,791 
1138,9.656843,52.166.239.43,192.168.67.64,132,0,792,-1
1139,9.669953,192.168.67.64,52.166.239.43,49,1,-1,792 
1140,9.680798,52.166.239.43,192.168.67.64,222,0,793,-1
1141,9.693928,192.168.67.64,52.166.239.43,49,1,-1,793 
1142,9.701798,52.166.239.43,192.168.67.64,132,0,794,-1
1143,9.714060,192.168.67.64,52.166.239.43,49,1,-1,794 
1144,9.724476,52.166.239.43,192.168.67.64,128,0,795,-1
1145,9.737583,192.168.67.64,52.166.239.43,49,1,-1,795 
1146,9.749054,52.166.239.43,192.168.67.64,209,0,796,-1
1147,9.762178,192.168.67.64,52.166.239.43,49,1,-1,796 
1148,9.772808,52.166.239.43,192.168.67.64,101,0,797,-1
1149,9.785854,192.168.67.64,52.166.239.43,49,1,-1,797 
1150,9.796449,52.166.239.43,192.168.67.64,241,0,798,-1
1151,9.810213,192.168.67.64,52.166.239.43,49,1,-1,798 
1152,9.818570,52.166.239.43,192.168.67.64,196,0,799,-1
1153,9.831724,192.168.67.64,52.166.239.43,49,1,-1,799 
1154,9.856806,52.166.239.43,192.168.67.64,128,0,800,-1
1155,9.863030,52.166.239.43,192.168.67.64,184,0,801,-1
1156,9.876074,192.168.67.64,52.166.239.43,52,1,-1,800 801 
1157,9.885102,52.166.239.43,192.168.67.64,160,0,802,-1
1158,9.898197,192.168.67.64,52.166.239.43,49,1,-1,802 
1159,9.907360,52.166.239.43,192.168.67.64,195,0,803,-1
1160,9.920557,192.168.67.64,52.166.239.43,49,1,-1,803 
1161,9.927218,52.166.239.43,192.168.67.64,160,0,804,-1
1162,9.940371,192.168.67.64,52.166.239.43,49,1,-1,804 
1163,9.951529,52.166.239.43,192.168.67.64,232,0,805,-1
1164,9.964743,192.168.67.64,52.166.239.43,49,1,-1,805 
1165,9.971916,52.166.239.43,192.168.67.64,160,0,806,-1
1166,9.985064,192.168.67.64,52.166.239.43,49,1,-1,806 
1167,9.992523,52.166.239.43,192.168.67.64,167,0,807,-1
1168,10.005602,192.168.67.64,52.166.239.43,49,1,-1,807 
1169,10.013907,52.166.239.43,192.168.67.64,185,0,808,-1
1170,10.027041,192.168.67.64,52.166.239.43,49,1,-1,808 
1171,10.032522,52.166.239.43,192.168.67.64,104,0,809,-1
1172,10.045485,192.168.67.64,52.166.239.43,49,1,-1,809 
1173,10.051121,52.166.239.43,192.168.67.64,237,0,810,-1
1174,10.064274,192.168.67.64,52.166.239.43,49,1,-1,810 
1175,10.074710,52.166.239.43,192.168.67.64,131,0,811,-1
1176,10.087598,192.168.67.64,52.166.239.43,49,1,-1,811 
1177,10.097010,52.166.239.43,192.168.67.64,224,0,812,-1
1178,10.110449,192.168.67.64,52.166.239.43,49,1,-1,812 
1179,10.117209,52.166.239.43,192.168.67.64,151,0,813,-1
1180,10.132541,192.168.67.64,52.166.239.43,49,1,-1,813 
1181,10.137996,52.166.239.43,192.168.67.64,202,0,814,-1
1182,10.151102,192.168.67.64,52.166.239.43,49,1,-1,814 
1183,10.162871,52.166.239.43,192.168.67.64,182,0,815,-1
1184,10.176043,192.168.67.64,52.166.239.43,49,1,-1,815 
1185,10.183488,52.166.239.43,192.168.67.64,104,0,816,-1
1186,10.196598,192.168.67.64,52.166.239.43,49,1,-1,816 
1187,10.210150,52.166.239.43,192.168.67.64,195,0,817,-1
1188,10.223231,192.168.67.64,52.166.239.43,49,1,-1,817 
1189,10.234706,52.166.239.43,192.168.67.64,181,0,818,-1
1190,10.247915,192.168.67.64,52.166.239.43,49,1,-1,818 
1191,10.260392,52.166.239.43,192.168.67.64,213,0,819,-1
1192,10.273646,192.168.67.64,52.166.239.43,49,1,-1,819 
1193,10.281338,52.166.239.43,192.168.67.64,162,0,820,-1
1194,10.294685,192.168.67.64,52.166.239.43,49,1,-1,820 
1195,10.302097,52.166.239.43,192.168.67.64,194,0,821,-1
1196,10.315342,192.168.67.64,52.166.239.43,49,1,-1,821 
1197,10.333347,52.166.239.43,192.168.67.64,159,0,822,-1
1198,10.346375,192.168.67.64,52.166.239.43,49,1,-1,822 
1199,10.347532,52.166.239.43,192.168.67.64,133,0,823,-1
1200,10.360600,192.168.67.64,52.166.239.43,49,1,-1,823 
1201,10.368791,52.166.239.43,192.168.67.64,240,0,824,-1
1202,10.381915,192.168.67.64,52.166.239.43,49,1,-1,824 
1203,10.389247,52.166.239.43,192.168.67.64,160,0,825,-1
1204,10.402405,192.168.67.64,52.166.239.43,49,1,-1,825 
1205,10.414208,52.166.239.43,192.168.67.64,140,0,826,-1
1206,10.427256,192.168.67.64,52.166.239.43,49,1,-1,826 
1207,10.439958,52.166.239.43,192.168.67.64,129,0,827,-1
1208,10.453136,192.168.67.64,52.166.239.43,49,1,-1,827 
1209,10.462036,52.166.239.43,192.168.67.64,181,0,828,-1
1210,10.475037,192.168.67.64,52.166.239.43,49,1,-1,828 
1211,10.483244,52.166.239.43,192.168.67.64,188,0,829,-1
1212,10.495846,192.168.67.64,52.166.239.43,49,1,-1,829 
1213,10.507055,52.166.239.43,192.168.67.64,138,0,830,-1
1214,10.520250,192.168.67.64,52.166.239.43,49,1,-1,830 
1215,10.528885,52.166.239.43,192.168.67.64,272,0,831,-1
1216,10.542127,192.168.67.64,52.166.239.43,49,1,-1,831 
1217,10.554175,52.166.239.43,192.168.67.64,133,0,832,-1
1218,10.567259,192.168.67.64,52.166.239.43,49,1,-1,832 
1219,10.576220,52.166.239.43,192.168.67.64,263,0,833,-1
1220,10.589595,192.168.67.64,52.166.239.43,49,1,-1,833 
1221,10.597055,52.166.239.43,192.168.67.64,133,0,834,-1
1222,10.609991,192.168.67.64,52.166.239.43,49,1,-1,834 
1223,10.618332,52.166.239.43,192.168.67.64,197,0,835,-1
1224,10.620425,192.168.67.64,52.166.239.43,75,1,42,-1
1225,10.631439,192.168.67.64,52.166.239.43,49,1,-1,835 
1226,10.641235,52.166.239.43,192.168.67.64,135,0,836,-1
1227,10.654398,192.168.67.64,52.166.239.43,49,1,-1,836 
1228,10.666472,52.166.239.43,192.168.67.64,284,0,837,-1
1229,10.679741,192.168.67.64,52.166.239.43,49,1,-1,837 
1230,10.679760,192.168.67.64,52.166.239.43,58,1,43,-1
1231,10.689940,52.166.239.43,192.168.67.64,104,0,838,-1
1232,10.703044,192.168.67.64,52.166.239.43,49,1,-1,838 
1233,10.711944,52.166.239.43,192.168.67.64,194,0,839,-1
1234,10.725099,192.168.67.64,52.166.239.43,49,1,-1,839 
1235,10.732608,52.166.239.43,192.168.67.64,157,0,840,-1
1236,10.745848,192.168.67.64,52.166.239.43,49,1,-1,840 
1237,10.755388,52.166.239.43,192.168.67.64,104,0,841,-1
1238,10.768514,192.168.67.64,52.166.239.43,49,1,-1,841 
1239,10.778014,52.166.239.43,192.168.67.64,213,0,842,-1
1240,10.779426,192.168.67.64,52.166.239.43,88,1,44,-1
1241,10.791029,192.168.67.64,52.166.239.43,49,1,-1,842 
1242,10.800366,52.166.239.43,192.168.67.64,102,0,843,-1
1243,10.813350,192.168.67.64,52.166.239.43,49,1,-1,843 
1244,10.819890,52.166.239.43,192.168.67.64,199,0,844,-1
1245,10.833018,192.168.67.64,52.166.239.43,49,1,-1,844 
1246,10.840352,52.166.239.43,192.168.67.64,138,0,845,-1
1247,10.840352,52.166.239.43,192.168.67.64,60,0,-1,42 
1248,10.853738,192.168.67.64,52.166.239.43,49,1,-1,845 
1249,10.857810,52.166.239.43,192.168.67.64,239,0,846,-1
1250,10.870957,192.168.67.64,52.166.239.43,49,1,-1,846 
1251,10.880000,52.166.239.43,192.168.67.64,103,0,847,-1
1252,10.881777,192.168.67.64,52.166.239.43,72,1,45,-1
1253,10.886973,52.166.239.43,192.168.67.64,73,0,-1,-1
1254,10.900162,192.168.67.64,52.166.239.43,52,1,-1,847 848 
1255,10.902325,52.166.239.43,192.168.67.64,60,0,-1,43 
1256,10.902325,52.166.239.43,192.168.67.64,167,0,849,-1
1257,10.915399,192.168.67.64,52.166.239.43,49,1,-1,849 
1258,10.922016,52.166.239.43,192.168.67.64,129,0,850,-1
1259,10.934611,192.168.67.64,52.166.239.43,49,1,-1,850 
1260,10.951935,52.166.239.43,192.168.67.64,372,0,851,-1
1261,10.964919,192.168.67.64,52.166.239.43,49,1,-1,851 
1262,10.974629,52.166.239.43,192.168.67.64,183,0,852,-1
1263,10.987556,192.168.67.64,52.166.239.43,49,1,-1,852 
1264,10.998540,52.166.239.43,192.168.67.64,60,0,-1,44 
1265,10.998540,52.166.239.43,192.168.67.64,158,0,853,-1
1266,11.011069,192.168.67.64,52.166.239.43,49,1,-1,853 
1267,11.021097,52.166.239.43,192.168.67.64,200,0,854,-1
1268,11.034321,192.168.67.64,52.166.239.43,49,1,-1,854 
1269,11.034336,192.168.67.64,52.166.239.43,72,1,46,-1
1270,11.040895,52.166.239.43,192.168.67.64,154,0,855,-1
1271,11.053630,192.168.67.64,52.166.239.43,49,1,-1,855 
1272,11.061439,52.166.239.43,192.168.67.64,182,0,856,-1
1273,11.074445,192.168.67.64,52.166.239.43,49,1,-1,856 
1274,11.082252,52.166.239.43,192.168.67.64,129,0,857,-1
1275,11.094906,192.168.67.64,52.166.239.43,49,1,-1,857 
1276,11.107204,52.166.239.43,192.168.67.64,60,0,-1,45 
1277,11.107204,52.166.239.43,192.168.67.64,188,0,858,-1
1278,11.120468,192.168.67.64,52.166.239.43,49,1,-1,858 
1279,11.128576,52.166.239.43,192.168.67.64,182,0,859,-1
1280,11.144411,192.168.67.64,52.166.239.43,49,1,-1,859 
1281,11.149378,52.166.239.43,192.168.67.64,130,0,860,-1
1282,11.163185,192.168.67.64,52.166.239.43,49,1,-1,860 
1283,11.173743,52.166.239.43,192.168.67.64,268,0,861,-1
1284,11.186775,192.168.67.64,52.166.239.43,49,1,-1,861 
1285,11.207008,52.166.239.43,192.168.67.64,102,0,862,-1
1286,11.216566,52.166.239.43,192.168.67.64,168,0,863,-1
1287,11.229575,192.168.67.64,52.166.239.43,52,1,-1,862 863 
1288,11.241343,52.166.239.43,192.168.67.64,156,0,864,-1
1289,11.254516,192.168.67.64,52.166.239.43,49,1,-1,864 
1290,11.263226,52.166.239.43,192.168.67.64,60,0,-1,46 
1291,11.263226,52.166.239.43,192.168.67.64,237,0,865,-1
1292,11.275933,192.168.67.64,52.166.239.43,49,1,-1,865 
1293,11.307613,52.166.239.43,192.168.67.64,209,0,866,-1
1294,11.307613,52.166.239.43,192.168.67.64,108,0,867,-1
1295,11.323276,192.168.67.64,52.166.239.43,52,1,-1,866 867 
1296,11.331349,52.166.239.43,192.168.67.64,101,0,868,-1
1297,11.344400,192.168.67.64,52.166.239.43,49,1,-1,868 
1298,11.356786,52.166.239.43,192.168.67.64,157,0,869,-1
1299,11.369835,192.168.67.64,52.166.239.43,49,1,-1,869 
1300,11.376787,52.166.239.43,192.168.67.64,212,0,870,-1
1301,11.391237,192.168.67.64,52.166.239.43,49,1,-1,870 
1302,11.402312,52.166.239.43,192.168.67.64,128,0,871,-1
1303,11.415397,192.168.67.64,52.166.239.43,49,1,-1,871 
1304,11.422954,52.166.239.43,192.168.67.64,171,0,872,-1
1305,11.436058,192.168.67.64,52.166.239.43,49,1,-1,872 
1306,11.466429,52.166.239.43,192.168.67.64,180,0,874,-1
1307,11.468318,192.168.67.64,52.166.239.43,49,1,-1,-1
1308,11.479406,192.168.67.64,52.166.239.43,49,1,-1,874 
1309,11.486893,52.166.239.43,192.168.67.64,101,0,875,-1
1310,11.500148,192.168.67.64,52.166.239.43,49,1,-1,875 
1311,11.517487,52.166.239.43,192.168.67.64,1497,0,876,-1
1312,11.517565,52.166.239.43,192.168.67.64,1159,0,877,-1
1313,11.519891,192.168.67.64,52.166.239.43,52,1,-1,876 877 
1314,11.538791,52.166.239.43,192.168.67.64,129,0,878,-1
1315,11.552085,192.168.67.64,52.166.239.43,49,1,-1,878 
1316,11.559364,52.166.239.43,192.168.67.64,180,0,879,-1
1317,11.572550,192.168.67.64,52.166.239.43,49,1,-1,879 
1318,11.580728,52.166.239.43,192.168.67.64,238,0,880,-1
1319,11.595326,192.168.67.64,52.166.239.43,49,1,-1,880 
1320,11.604822,52.166.239.43,192.168.67.64,127,0,881,-1
1321,11.618117,192.168.67.64,52.166.239.43,49,1,-1,881 
1322,11.623276,52.166.239.43,192.168.67.64,219,0,882,-1
1323,11.636473,192.168.67.64,52.166.239.43,49,1,-1,882 
1324,11.646593,52.166.239.43,192.168.67.64,181,0,883,-1
1325,11.659827,192.168.67.64,52.166.239.43,49,1,-1,883 
1326,11.665229,52.166.239.43,192.168.67.64,233,0,884,-1
1327,11.675176,52.166.239.43,192.168.67.64,206,0,885,-1
1328,11.688197,192.168.67.64,52.166.239.43,52,1,-1,884 885 
1329,11.699344,192.168.67.64,52.166.239.43,85,1,47,-1
1330,11.707806,52.166.239.43,192.168.67.64,165,0,886,-1
1331,11.721166,192.168.67.64,52.166.239.43,49,1,-1,886 
1332,11.728436,52.166.239.43,192.168.67.64,154,0,887,-1
1333,11.741607,192.168.67.64,52.166.239.43,49,1,-1,887 
1334,11.751399,52.166.239.43,192.168.67.64,179,0,888,-1
1335,11.764442,192.168.67.64,52.166.239.43,49,1,-1,888 
1336,11.775908,52.166.239.43,192.168.67.64,1497,0,889,-1
1337,11.776045,52.166.239.43,192.168.67.64,1497,0,890,-1
1338,11.776078,52.166.239.43,192.168.67.64,335,0,891,-1
1339,11.780964,192.168.67.64,52.166.239.43,52,1,-1,889 891 
1340,11.821093,52.166.239.43,192.168.67.64,338,0,892,-1
1341,11.834543,192.168.67.64,52.166.239.43,49,1,-1,892 
1342,11.845641,52.166.239.43,192.168.67.64,101,0,893,-1
1343,11.858867,192.168.67.64,52.166.239.43,49,1,-1,893 
1344,11.869715,52.166.239.43,192.168.67.64,183,0,894,-1
1345,11.882727,192.168.67.64,52.166.239.43,49,1,-1,894 
1346,11.882742,192.168.67.64,52.166.239.43,72,1,48,-1
1347,11.890216,52.166.239.43,192.168.67.64,243,0,895,-1
1348,11.903446,192.168.67.64,52.166.239.43,49,1,-1,895 
